Pixel,Wavelength,Processed,Raw,Dark,Reference
1732,905.74,4319,5167,850,
1733,906.04,4303,5182,869,
1734,906.35,4293.67,5137,858,
1735,906.65,4273,5148,859,
1736,906.96,4279.33,5114,863,
1737,907.26,4259,5167,869,
1738,907.57,4268.33,5110,882,
1739,907.87,4267,5140,861,
1740,908.18,4287.67,5159,865,
1741,908.48,4290.33,5142,852,
1742,908.79,4286.67,5154,867,
1743,909.09,4276.67,5139,856,
1744,909.4,4277.33,5133,873,
1745,909.7,4271,5137,848,
1746,910,4256.33,5114,850,
1747,910.31,4228,5089,873,
1748,910.61,4200.67,5065,861,
1749,910.92,4206,5038,856,
1750,911.22,4207.67,5099,867,
1751,911.53,4224.33,5089,880,
1752,911.83,4221,5101,869,
1753,912.13,4212,5066,844,
1754,912.44,4217.33,5034,852,
1755,912.74,4201.67,5106,858,
1756,913.05,4188.33,5042,867,
1757,913.35,4181,5011,869,
1758,913.65,4222,5065,839,
1759,913.96,4240,5133,835,
1760,914.26,4229.33,5055,859,
1761,914.57,4177.33,5072,878,
1762,914.87,4194.33,5013,871,
1763,915.17,4194.33,5110,863,
1764,915.48,4208.33,5074,880,
1765,915.78,4209,5051,867,
1766,916.08,4212.67,5093,844,
1767,916.39,4196.33,5068,863,
1768,916.69,4175.33,4989,854,
1769,916.99,4163.33,5042,856,
1770,917.3,4157,5027,858,
1771,917.6,4150,4979,863,
1772,917.9,4172.67,5011,846,
1773,918.21,4172,5078,841,
1774,918.51,4169.67,4983,869,
1775,918.81,4150.67,5019,861,
1776,919.12,4163.33,5034,854,
1777,919.42,4150,5021,869,
1778,919.72,4115.33,4996,878,
1779,920.03,4092.33,4935,859,
1780,920.33,4070.67,4941,858,
1781,920.63,4074.67,4901,848,
1782,920.94,4075,4953,865,
1783,921.24,4100,4932,848,
1784,921.54,4091,4989,861,
1785,921.84,4082,4913,852,
1786,922.15,4038.67,4905,848,
1787,922.45,4049.33,4869,871,
1788,922.75,4049.33,4956,863,
1789,923.05,4046,4915,858,
1790,923.36,4040.33,4861,873,
1791,923.66,4029,4939,863,
1792,923.96,4048.67,4884,861,
1793,924.26,4046.67,4899,852,
1794,924.57,4025.67,4928,858,
1795,924.87,4015,4827,867,
1796,925.17,3999.67,4863,848,
1797,925.47,4018.67,4882,858,
1798,925.78,4034.67,4884,867,
1799,926.08,4036,4932,869,
1800,926.38,3997.33,4880,852,
1801,926.68,3955,4751,850,
1802,926.98,3942.67,4803,867,
1803,927.29,3940.33,4852,861,
1804,927.59,3954.67,4765,871,
1805,927.89,3935.67,4846,867,
1806,928.19,3932,4780,846,
1807,928.49,3915,4729,846,
1808,928.8,3875,4791,863,
1809,929.1,3864,4704,890,
1810,929.4,3844.33,4704,854,
1811,929.7,3853,4732,863,
1812,930,3853,4692,852,
1813,930.3,3854.33,4711,861,
1814,930.6,3844.33,4736,863,
1815,930.91,3820.33,4685,875,
1816,931.21,3815.33,4649,871,
1817,931.51,3839.67,4727,869,
1818,931.81,3858.67,4742,859,
1819,932.11,3837.67,4696,861,
1820,932.41,3837,4664,869,
1821,932.71,3837,4744,863,
1822,933.02,3834.67,4710,875,
1823,933.32,3812.33,4651,863,
1824,933.62,3807.33,4664,850,
1825,933.92,3832,4679,859,
1826,934.22,3822.33,4708,846,
1827,934.52,3809.33,4643,858,
1828,934.82,3789,4639,858,
1829,935.12,3809.67,4664,863,
1830,935.42,3814.67,4706,859,
1831,935.72,3823.33,4654,858,
1832,936.02,3806,4696,869,
1833,936.32,3807,4656,861,
1834,936.63,3811,4651,852,
1835,936.93,3805.33,4700,861,
1836,937.23,3815.33,4664,886,
1837,937.53,3820.33,4670,841,
1838,937.83,3822,4696,842,
1839,938.13,3803.67,4654,871,
1840,938.43,3775.67,4624,850,
1841,938.73,3802.33,4628,858,
1842,939.03,3807.33,4643,780,
1843,939.33,3811.33,4630,841,
1844,939.63,3777.33,4647,865,
1845,939.93,3729.33,4630,869,
1846,940.23,3714,4529,884,
1847,940.53,3677,4584,848,
1848,940.83,3691.67,4508,858,
1849,941.13,3674.33,4541,852,
1850,941.43,3684.67,4542,858,
1851,941.73,3699,4518,837,
1852,942.03,3684,4569,837,
1853,942.33,3671.33,4514,875,
1854,942.63,3644.67,4504,861,
1855,942.93,3642.33,4508,856,
1856,943.23,3627.67,4499,867,
1857,943.53,3637.33,4476,877,
1858,943.83,3648,4546,865,
1859,944.13,3662.67,4506,842,
1860,944.43,3651.67,4506,863,
1861,944.72,3633.33,4506,858,
1862,945.02,3638,4484,875,
1863,945.32,3623.67,4520,863,
1864,945.62,3633,4463,858,
1865,945.92,3602.33,4487,850,
1866,946.22,3586.67,4432,867,
1867,946.52,3574.67,4417,859,
1868,946.82,3575,4455,854,
1869,947.12,3555.33,4427,861,
1870,947.42,3552.67,4387,888,
1871,947.72,3554.33,4451,858,
1872,948.01,3560.67,4427,856,
1873,948.31,3538.67,4387,869,
1874,948.61,3538,4398,871,
1875,948.91,3538.33,4425,856,
1876,949.21,3550.33,4377,858,
1877,949.51,3528.33,4419,856,
1878,949.81,3533.67,4366,863,
1879,950.11,3517,4394,859,
1880,950.4,3500.33,4372,859,
1881,950.7,3489,4311,858,
1882,951,3476,4364,863,
1883,951.3,3491.33,4347,873,
1884,951.6,3486.33,4372,873,
1885,951.9,3480.33,4328,842,
1886,952.19,3467.67,4315,859,
1887,952.49,3449.33,4330,869,
1888,952.79,3414.33,4298,867,
1889,953.09,3406.67,4205,854,
1890,953.39,3384.33,4303,865,
1891,953.68,3423.67,4216,852,
1892,953.98,3390,4315,846,
1893,954.28,3390.67,4214,877,
1894,954.58,3355.67,4231,865,
1895,954.88,3353.33,4222,858,
1896,955.17,3338.33,4184,854,
1897,955.47,3322.33,4182,861,
1898,955.77,3317.67,4189,873,
1899,956.07,3318.67,4174,858,
1900,956.36,3304.33,4180,856,
1901,956.66,3292.33,4159,886,
1902,956.96,3281,4138,858,
1903,957.26,3271.33,4144,854,
1904,957.55,3269.67,4083,839,
1905,957.85,3260.67,4129,854,
1906,958.15,3257.67,4115,852,
1907,958.45,3239.33,4083,848,
1908,958.74,3214.33,4062,842,
1909,959.04,3193.67,4049,861,
1910,959.34,3168.33,4032,859,
1911,959.63,3163.67,4024,880,
1912,959.93,3154.67,4028,854,
1913,960.23,3136,3992,846,
1914,960.53,3133,3946,858,
1915,960.82,3141.67,4034,869,
1916,961.12,3143.33,4011,839,
1917,961.42,3118.67,3941,848,
1918,961.71,3097.33,3943,852,
1919,962.01,3094.67,3967,859,
1920,962.31,3098,3943,858,
1921,962.6,3072.67,3943,842,
1922,962.9,3078.33,3895,863,
1923,963.2,3066,3967,865,
1924,963.49,3078.67,3925,861,
1925,963.79,3076,3933,863,
1926,964.09,3071,3944,850,
1927,964.38,3067.67,3905,856,
1928,964.68,3052,3927,867,
1929,964.97,3048,3908,861,
1930,965.27,3038,3874,837,
1931,965.57,3029.67,3878,848,
1932,965.86,3004,3899,877,
1933,966.16,2997.67,3819,859,
1934,966.45,2985,3870,859,
1935,966.75,3000.33,3874,890,
1936,967.05,2979.67,3865,859,
1937,967.34,2973.33,3808,859,
1938,967.64,2972,3832,867,
1939,967.93,2991.33,3865,863,
1940,968.23,3001.67,3857,850,
1941,968.52,2975,3859,863,
1942,968.82,2956.67,3800,878,
1943,969.12,2953.67,3806,854,
1944,969.41,2965.33,3829,842,
1945,969.71,2961.67,3834,877,
1946,970,2953.67,3804,863,
1947,970.3,2964.67,3813,850,
1948,970.59,2957.67,3842,852,
1949,970.89,2958.67,3768,848,
1950,971.18,2924.67,3827,861,
1951,971.48,2934.33,3751,863,
1952,971.77,2893.67,3810,861,
1953,972.07,2870.67,3705,861,
1954,972.36,2830.33,3671,852,
1955,972.66,2825.33,3682,854,
1956,972.95,2822.33,3700,871,
1957,973.25,2819.33,3660,850,
1958,973.54,2798.33,3671,852,
1959,973.84,2787,3633,867,
1960,974.13,2780,3639,863,
1961,974.43,2792.67,3652,854,
1962,974.72,2761.67,3663,859,
1963,975.02,2750,3584,901,
1964,975.31,2725.33,3626,863,
1965,975.61,2733.33,3584,854,
1966,975.9,2710.33,3574,867,
1967,976.19,2707.33,3565,871,
1968,976.49,2698.67,3569,848,
1969,976.78,2695,3540,859,
1970,977.08,2680.67,3527,844,
1971,977.37,2674.67,3532,854,
1972,977.67,2654.33,3521,858,
1973,977.96,2644.33,3491,869,
1974,978.25,2623.67,3500,852,
1975,978.55,2620.33,3464,863,
1976,978.84,2612.33,3487,875,
1977,979.14,2628.67,3491,867,
1978,979.43,2628.67,3500,850,
1979,979.72,2626.67,3468,856,
1980,980.02,2586.33,3476,858,
1981,980.31,2565.33,3383,854,
1982,980.6,2553,3407,858,
1983,980.9,2579.67,3439,858,
1984,981.19,2586.33,3451,842,
1985,981.48,2586,3419,850,
1986,981.78,2579,3449,869,
1987,982.07,2594.67,3453,865,
1988,982.36,2586.33,3460,844,
1989,982.66,2582,3426,871,
1990,982.95,2568,3453,878,
1991,983.24,2551,3432,858,
1992,983.54,2552,3367,863,
1993,983.83,2528,3424,846,
1994,984.12,2531.33,3358,856,
1995,984.42,2506.67,3364,850,
1996,984.71,2507.67,3362,858,
1997,985,2490.33,3364,859,
1998,985.3,2473.67,3314,852,
1999,985.59,2450.67,3308,854,
2000,985.88,2455.67,3305,869,
2001,986.17,2466.67,3329,852,
2002,986.47,2465.33,3345,858,
2003,986.76,2452,3303,871,
2004,987.05,2427.33,3291,854,
2005,987.34,2409,3269,856,
2006,987.64,2397.67,3246,869,
2007,987.93,2392,3280,877,
2008,988.22,2393.67,3250,854,
2009,988.51,2380.67,3234,852,
2010,988.81,2384.67,3233,869,
2011,989.1,2396,3269,861,
2012,989.39,2413,3274,858,
2013,989.68,2406.33,3271,856,
2014,989.97,2399,3246,858,
2015,990.27,2390,3255,861,
2016,990.56,2366.67,3255,867,
2017,990.85,2357,3189,871,
2018,991.14,2341,3219,854,
2019,991.43,2320,3198,858,
2020,991.72,2288.67,3126,871,
2021,992.02,2261,3153,882,
2022,992.31,2265,3113,856,
2023,992.6,2252.33,3115,848,
2024,992.89,2244.67,3092,859,
2025,993.18,2237,3090,856,
2026,993.47,2224,3096,852,
2027,993.77,2231,3071,877,
2028,994.06,2240.67,3124,869,
2029,994.35,2244.33,3119,846,
2030,994.64,2221.67,3064,859,
2031,994.93,2206.33,3045,858,
2032,995.22,2208.33,3092,865,
2033,995.51,2216,3069,858,
2034,995.8,2179,3069,859,
2035,996.09,2167.33,2991,875,
2036,996.39,2147.67,3020,844,
2037,996.68,2151.67,3007,856,
2038,996.97,2126.33,2984,856,
2039,997.26,2098,2971,871,
2040,997.55,2066.67,2916,850,
2041,997.84,2044.33,2914,880,
2042,998.13,2024.67,2906,873,
2043,998.42,2009,2885,878,
2044,998.71,1994,2860,873,
2045,999,1987.67,2849,861,
2046,999.29,1969,2855,867,
2047,999.58,1931,2802,871,
